Lead_Id,Age,Phone_No,Annual_Income_Bucket,Credit_Score,Country,State,No_Of_Dependents,Highest_Education,Ethnicity,No_Of_Children,Household_Size,Gender,Marital_Status
6ddb5b1a-4ff4-d603-a168-08165b21d65c,Middle Age,9775514849,60k-120k,<350,US,IN,0,College,Hispanic,0,1,Male,M
142d0717-7b84-1895-7f88-74b7d6e6e8e6,Young,9469974470,60k-120k,>700,US,NJ,1,Attended Vocational,white americans,0,2,Male,M
be8372b5-c1f5-62f9-65a7-5be8a60c39f8,Middle Age,9284240048,>120k,<350,US,FM,0,Attended Vocational,african american,0,1,Male,M
b5995344-6bff-cf03-b231-5ed1f560eff1,Young,9345764809,60k-120k,>700,US,VI,1,High School,Hispanic,0,1,Male,M
59369446-ef22-af69-e231-5b03e40469f9,Young,9051615332,<60k,>700,US,TN,0,Graduate School,african american,0,1,Male,M
624c684b-3d24-85bb-71d9-ea351dd699f4,Middle Age,9622943450,>120k,350-700,US,MT,3,Attended Vocational,african american,1,3,Male,M
b5f233b6-f5b9-313a-0b16-d00e0773273d,Middle Age,9701103599,<60k,350-700,US,ND,1,High School,Hispanic,0,1,Male,M
0b1d6fad-642a-4521-d849-3d7d09701570,Middle Age,9745741246,<60k,<350,US,ND,1,High School,white americans,0,2,Male,M
cf3dd760-a464-87fa-5237-a68d81f5e043,Middle Age,9319112729,<60k,>700,US,ME,3,High School,Hispanic,1,2,Male,M
4b2641f2-0509-5285-35a3-dc1e7a12de57,Young,9592296261,60k-120k,350-700,US,AR,0,Attended Vocational,Latino,0,1,Male,M
6f16f3d2-8ff4-94a2-f1e7-838ace4f8f16,Senior Citizen,9276772460,60k-120k,350-700,US,PA,3,College,Hispanic,2,3,Male,M
2a25fb9d-f734-c6e7-e47d-d1b13e132bba,Young,9708317128,60k-120k,350-700,US,NC,1,Graduate School,Latino,0,1,Male,M
973cc44a-0776-fcbb-a7c7-9d59baa0d9b8,Young,9368993161,60k-120k,>700,US,MN,1,Graduate School,white americans,1,2,Male,M
fedcbb30-bf0f-7385-fed6-2b39f22bda86,Middle Age,9061240550,60k-120k,<350,US,MO,1,Graduate School,white americans,1,1,Male,M
e6013819-7736-f70b-83ca-ed54374ad07d,Young,9193436204,60k-120k,>700,US,WY,3,Attended Vocational,Hispanic,1,3,Male,M
53b59d10-5bcb-ce8f-2a72-7d92c498c423,Middle Age,9611846632,60k-120k,350-700,US,OH,3,Graduate School,white americans,0,3,Male,M
ad73ff9e-092f-db34-483b-719a81f06a16,Middle Age,9315975145,>120k,350-700,US,KS,3,Graduate School,african american,1,2,Male,M
c38628a3-cc5b-b08c-6024-746b468c0193,Senior Citizen,9402731791,60k-120k,<350,US,VI,1,Graduate School,african american,1,2,Male,M
16d85e17-4f88-8458-c306-19c49d0ae104,Middle Age,9163460218,>120k,350-700,US,NV,2,Attended Vocational,Hispanic,1,2,Male,M
02d8f3c9-78e5-ccf3-ca66-4dda52630c1d,Young,9411555783,60k-120k,350-700,US,DC,2,College,white americans,0,1,Male,M
1c42133c-02ce-df3f-ef85-4bbfe89a865a,Middle Age,9773230354,<60k,350-700,US,FM,3,High School,african american,3,2,Male,M
8a0e12b4-4223-c906-7786-651f2177d732,Middle Age,9345834671,<60k,350-700,US,NJ,0,Graduate School,white americans,0,1,Male,M
29fd8acb-64d7-d47d-60c7-f5e55ad96cd1,Young,9038248668,<60k,350-700,US,UM,1,College,Hispanic,0,2,Male,M
0a84853c-66e5-e2c5-e1e8-2b0b53b05f6d,Young,9897297015,60k-120k,>700,US,IA,1,High School,Latino,1,2,Male,M
20ab142e-c1fe-4288-0152-fe75c4965c20,Middle Age,9186910441,>120k,<350,US,NH,0,Graduate School,Latino,0,1,Male,M
f0af5101-19e9-6a50-2944-c46952930fd3,Young,9447282958,>120k,<350,US,FL,0,Graduate School,Latino,0,1,Male,M
fa059c6a-e97e-b98e-fa6d-13f28b8c7f1a,Young,9650727743,>120k,<350,US,WV,0,Graduate School,Hispanic,0,1,Male,M
ffcd4682-f2ae-a6c9-627e-74c30d1c6e2b,Young,9134528264,<60k,>700,US,OK,2,College,Latino,1,1,Male,M
dda7ed0a-efa3-44f9-a3aa-08077393e4ef,Senior Citizen,9611258424,>120k,350-700,US,WA,3,Attended Vocational,Hispanic,3,2,Male,M
d4ae7e65-1e85-555a-10d6-c5d38133e4e2,Middle Age,9420791647,<60k,350-700,US,TN,3,High School,african american,3,4,Male,M
260e2f59-53c1-40e5-0d75-88903c6fd33c,Middle Age,9905304153,60k-120k,>700,US,VT,0,High School,Hispanic,0,1,Male,M
f0da9278-c973-7a8c-5f7b-a9e8042b3803,Senior Citizen,9145241864,>120k,>700,US,NM,2,College,african american,0,2,Male,M
1e666bdb-ad67-7c86-1b21-26edfca3e208,Middle Age,9975130106,>120k,>700,US,CT,1,Attended Vocational,african american,0,2,Male,M
ae2ac150-a24e-a1b5-d874-8a688032b893,Middle Age,9809183352,<60k,>700,US,GU,3,High School,african american,1,4,Male,M
bc78389a-b55b-ba90-267b-b63fb1f2c880,Young,9496451483,60k-120k,350-700,US,IN,3,High School,Latino,0,3,Male,M
d43f74eb-e22a-ddd9-f997-59545920e088,Senior Citizen,9293441042,60k-120k,>700,US,DE,1,College,Latino,1,2,Male,M
969c0ab7-83cd-27c0-4b40-9262cfba7075,Middle Age,9656637694,<60k,350-700,US,ME,3,Graduate School,Hispanic,2,2,Male,M
b309bd21-ad55-d380-8ada-b779ceca2272,Senior Citizen,9484319145,60k-120k,350-700,US,TN,0,Graduate School,white americans,0,1,Male,M
2ac5d89c-6085-4da5-ecc4-d7b231575811,Senior Citizen,9128669139,60k-120k,<350,US,OH,3,High School,white americans,1,2,Male,M
fd6b9489-61ac-c51c-01f3-1e60488d3f6e,Senior Citizen,9688393580,<60k,>700,US,NM,3,Attended Vocational,Hispanic,0,2,Male,M
9aa8d7b0-9dc1-82a0-6bd4-f44e89d5c4dd,Senior Citizen,9732914104,>120k,350-700,US,MI,1,Graduate School,Latino,0,2,Male,M
27c356aa-180e-d7c1-a273-d5d9a9fab025,Middle Age,9849373292,60k-120k,350-700,US,PR,0,Graduate School,white americans,0,1,Male,M
3f1ea781-84ec-7276-3d93-68e1bcc5aa51,Middle Age,9114442371,>120k,<350,US,IA,2,College,Latino,1,1,Male,M
34a0edeb-82e1-7790-553b-d0ad13c6f22f,Senior Citizen,9057373902,60k-120k,<350,US,MD,1,Attended Vocational,white americans,0,1,Male,M
45c867d6-8ae9-ddb1-345a-dbfe3957b61b,Young,9638238124,<60k,350-700,US,MD,0,Attended Vocational,white americans,0,1,Male,M
0293719b-2f32-ff52-c71f-f2a6529de940,Middle Age,9757829225,60k-120k,>700,US,VI,0,Attended Vocational,white americans,0,1,Male,M
dc05d453-2caa-704b-c078-04d5be57df1a,Middle Age,9647377134,>120k,350-700,US,NM,2,College,african american,1,1,Male,M
c8c03547-3c88-4b64-6189-6899db61d08c,Young,9854214000,60k-120k,350-700,US,RI,0,High School,white americans,0,1,Male,M
a3c59743-f188-7f66-eaf7-52d41ee9dd10,Senior Citizen,9286676829,<60k,<350,US,PW,2,College,white americans,2,1,Male,M
66c7bf7d-2a14-1a43-c107-b2d602887fa4,Middle Age,9881891082,>120k,350-700,US,NM,1,Attended Vocational,Hispanic,1,1,Male,M
5d619900-141b-00e6-860a-e8147f27432b,Middle Age,9158741566,60k-120k,350-700,US,ID,0,College,african american,0,1,Male,M
5d1d5107-e9c3-e8d1-b0dd-b9aca626fee5,Middle Age,9234555419,>120k,>700,US,MO,3,Attended Vocational,Hispanic,1,2,Male,M
79d1e3a8-3504-f52f-2abb-06b5d726fd2a,Middle Age,9314976405,60k-120k,<350,US,SC,3,College,Latino,2,2,Male,M
9080d839-be06-e31f-b11f-48cf9f82932d,Middle Age,9210973000,60k-120k,350-700,US,CA,1,College,african american,0,2,Male,M
b9da5f12-9583-61c3-adf5-037a979965ca,Middle Age,9289996806,60k-120k,<350,US,VA,0,College,white americans,0,1,Male,M
8bcc6c4e-bd12-7f11-7fde-b9931b4588b1,Middle Age,9363259745,60k-120k,350-700,US,VA,1,College,Latino,1,1,Male,M
07569263-9cb1-f077-f72a-d60a7ced55fa,Young,9533766372,60k-120k,350-700,US,HI,2,Attended Vocational,white americans,1,1,Male,M
a5a95bd2-e517-4baa-a4c1-40b9de509708,Middle Age,9453407119,60k-120k,>700,US,OR,3,Attended Vocational,Latino,3,2,Male,M
c7fe6d87-b952-59a6-8777-9f365d1d3731,Middle Age,9792561332,60k-120k,>700,US,WA,1,College,Latino,1,2,Male,M
0d896b97-e54b-2572-d1bc-85aaeffe2fb8,Middle Age,9133304339,<60k,350-700,US,MH,3,High School,african american,1,1,Male,M
b3cc79b1-84ed-6e46-a3d1-cbb371b79dfc,Middle Age,9041844133,60k-120k,350-700,US,VA,2,Graduate School,Hispanic,0,2,Male,M
7f1c3758-5740-0b53-a9fe-0094767f03b9,Middle Age,9029923823,60k-120k,350-700,US,SC,2,College,Hispanic,2,3,Male,M
74c2b133-80c3-b3c5-2a02-14def43a9121,Middle Age,9263756125,<60k,>700,US,AR,3,High School,Latino,3,1,Male,M
86a7016d-3332-2635-613e-d60d1617e7d6,Middle Age,9459969268,>120k,>700,US,CA,0,Graduate School,white americans,0,1,Male,M
dcb9eac9-1659-ea42-b9c2-b25dc1656b35,Middle Age,9692365196,>120k,350-700,US,UM,1,College,Hispanic,0,1,Male,M
43b9912f-e2e9-5037-457d-48758c67b1a3,Middle Age,9870606906,60k-120k,<350,US,IA,2,High School,Hispanic,1,2,Male,M
8a6d7263-2a6b-4c74-81c7-f5d6f91cb259,Middle Age,9397304952,60k-120k,>700,US,ME,2,Attended Vocational,african american,1,3,Male,M
b7d73e5d-e714-66dd-b4b8-f160d453b343,Middle Age,9042698728,60k-120k,350-700,US,PW,3,College,white americans,0,3,Male,D
a00ee466-fe3e-8bd6-b245-4f6e46605d3a,Senior Citizen,9874681840,60k-120k,350-700,US,IA,3,College,white americans,2,4,Male,D
7939de90-5b7d-18ce-7c95-9da51a445af2,Middle Age,9239928282,>120k,350-700,US,KY,1,High School,Hispanic,1,1,Male,D
ab174120-9330-3226-396d-2a69b75b57bd,Middle Age,9998494797,<60k,<350,US,DC,2,Attended Vocational,Hispanic,1,2,Male,D
5a343c8c-6f5a-b708-fbc7-4054ac7db3b3,Middle Age,9827190846,60k-120k,<350,US,AS,0,Attended Vocational,Hispanic,0,1,Male,D
45ecae5a-29b3-80de-6a26-a84dc1799bdf,Middle Age,9038993046,>120k,<350,US,NE,1,Attended Vocational,Hispanic,0,2,Male,D
7ca0cb09-c438-29e9-3074-00a7d9b49f59,Young,9644014316,<60k,>700,US,AK,0,Attended Vocational,white americans,0,1,Male,D
2f5e4fb1-44c7-2c45-13e8-7486c35b449f,Middle Age,9131451850,<60k,<350,US,OK,0,High School,african american,0,1,Male,D
6d3574cc-2e31-1fa7-4c8d-931016cc5c6d,Middle Age,9587826529,<60k,<350,US,WA,2,Attended Vocational,african american,1,3,Male,D
c075b829-8bcb-15e9-58e5-ed632c65fc91,Young,9593293110,<60k,350-700,US,NY,2,Graduate School,african american,0,2,Male,D
cf3a4c7a-996e-061b-fad8-1ddb23772e2a,Middle Age,9759285731,>120k,350-700,US,MD,2,Attended Vocational,white americans,2,3,Male,D
ad4635be-c90b-7247-fae5-01f37d46a283,Middle Age,9255157446,<60k,350-700,US,WI,2,High School,african american,2,1,Male,D
d74883ed-2163-9bb5-a237-f29c8919de49,Middle Age,9261297293,60k-120k,>700,US,MI,3,College,white americans,2,3,Male,D
4af7bdd3-168a-072f-5997-4b2fa76a36e1,Young,9399469631,<60k,350-700,US,AS,0,Graduate School,Hispanic,0,1,Male,D
094e5127-2212-f6ca-1c78-d5389c2bbce3,Middle Age,9382549187,>120k,<350,US,WI,1,Attended Vocational,Hispanic,1,1,Male,D
d7164798-7832-ff80-6cfc-a51703912dc5,Middle Age,9090590751,<60k,<350,US,US,0,Graduate School,Hispanic,0,1,Male,D
b0ef57d2-badf-6096-e874-69bea9c35780,Senior Citizen,9196534233,>120k,350-700,US,KY,3,College,white americans,0,3,Male,D
1a2ccbaf-f48d-fe63-34b1-f7d524ccb706,Young,9088302970,<60k,350-700,US,TN,0,Attended Vocational,african american,0,1,Male,D
5899199b-ec3e-f0d8-d3f6-28fa5de8af5e,Young,9105324540,60k-120k,>700,US,HI,3,High School,Hispanic,3,2,Male,D
fda8ad01-c7e0-3df0-fb90-a500855f111b,Middle Age,9216169901,60k-120k,350-700,US,MT,1,Graduate School,Latino,1,1,Male,D
2628ff32-58a0-ca75-e4bc-1e9cda904767,Young,9216483206,>120k,350-700,US,CO,1,Graduate School,Latino,1,2,Male,D
1d8a10f0-e684-0aff-e515-7adfe5307885,Middle Age,9576996722,60k-120k,350-700,US,MS,3,Attended Vocational,Latino,1,2,Male,D
43e11cdb-ac79-e19d-fc5e-2b7db7d9a759,Senior Citizen,9733055727,<60k,>700,US,KS,1,College,white americans,0,1,Male,D
2c9703c9-d757-15bc-59c1-d13b06854938,Middle Age,9407165428,<60k,>700,US,WV,2,High School,Latino,2,2,Male,D
7f45fc3d-3b35-74eb-a305-9a77b1c04f90,Young,9001159904,60k-120k,>700,US,LA,2,Graduate School,african american,1,3,Male,D
2ee753b9-cdcc-6ac8-09e5-78ec229c1f0f,Young,9478863562,>120k,>700,US,CA,1,High School,african american,0,1,Male,D
06ef9eac-d6c1-53e0-46e0-d2b0b7266292,Senior Citizen,9933154912,>120k,350-700,US,ND,2,Graduate School,white americans,1,2,Male,D
3bd136cf-cfde-5f85-18d8-decd1f2a1359,Senior Citizen,9043806877,60k-120k,350-700,US,VI,0,High School,white americans,0,1,Male,D
0a15d534-3e54-b5c1-d273-ce243f704166,Senior Citizen,9263482724,60k-120k,350-700,US,VI,1,Graduate School,white americans,0,1,Male,D
20cd4dac-54a7-12b3-bf63-a1708d0927d3,Young,9564082860,60k-120k,350-700,US,VI,2,Attended Vocational,african american,1,2,Male,D
49bdb3ff-233e-22fa-7655-8f988cb6aad1,Young,9324394172,>120k,>700,US,MA,2,High School,Hispanic,1,3,Male,D
0bcfe775-271a-3ab2-c3d2-873ee2527dc8,Young,9011614364,60k-120k,>700,US,NY,2,Attended Vocational,Latino,1,2,Male,D
b45b6714-d4a5-f555-17b2-3145984a8c34,Middle Age,9248887985,60k-120k,>700,US,MS,2,Graduate School,Hispanic,1,1,Male,D
520fcfba-9da4-8c74-6d06-1c03d0afa57d,Middle Age,9411670630,60k-120k,>700,US,VI,2,Attended Vocational,white americans,1,3,Male,D
fca5fbba-d8a8-6d5f-d58d-1d1e8b07f573,Young,9827963174,>120k,>700,US,MD,3,Attended Vocational,african american,2,2,Male,D
5b674a3e-f27b-7d0d-4c55-aa5da5fbb306,Middle Age,9171782609,>120k,>700,US,FL,3,Attended Vocational,african american,2,4,Male,D
d56858a9-069e-ba2d-cc46-3d5c971dfb44,Middle Age,9746856849,60k-120k,<350,US,CA,3,Graduate School,Latino,3,2,Male,D
06a80c2a-329a-ed40-fb37-7d9fb81542ea,Senior Citizen,9912342623,60k-120k,>700,US,AK,1,High School,Hispanic,0,2,Male,D
3fe92ccf-dafa-6557-4a6f-33b4d7ad5529,Young,9183293588,>120k,>700,US,GU,1,Graduate School,african american,0,2,Male,D
aadd7802-dbee-b260-dcad-3c1fab927e2f,Senior Citizen,9738269306,<60k,350-700,US,MN,1,College,african american,1,1,Male,D
bedcc17d-4b88-f7b9-77a1-e9aeb4d3bb6e,Senior Citizen,9259551038,>120k,350-700,US,TN,2,Attended Vocational,white americans,1,2,Male,D
9b225970-fbbf-0fc8-557a-a4cea30a18af,Young,9560887985,>120k,<350,US,ME,2,Attended Vocational,Latino,2,2,Male,D
9e9d476c-f968-cf2a-4895-e326bb62b95a,Young,9378463103,60k-120k,<350,US,ND,1,Graduate School,african american,0,2,Male,D
f250eda4-e423-1adf-12ab-15c29aa3baa2,Middle Age,9256410325,60k-120k,<350,US,OH,0,High School,african american,0,1,Male,D
81415c85-021b-10e9-4099-801e985b540a,Young,9617131674,60k-120k,>700,US,MS,2,Attended Vocational,Hispanic,1,2,Male,D
b384e03a-5aab-bffa-38e2-821c31ca1da2,Middle Age,9814451329,<60k,>700,US,GU,3,College,white americans,1,2,Male,D
0697a2a4-89eb-dd65-1ddf-fd015464ba8a,Middle Age,9863927221,60k-120k,<350,US,KS,1,Attended Vocational,white americans,1,1,Male,D
bb4f72f6-dd84-a764-554e-5bb7c91fc522,Middle Age,9731416207,>120k,>700,US,VT,3,Attended Vocational,african american,0,3,Male,D
bf9e8580-dc1d-f3ea-6a55-b4c05e28c40f,Middle Age,9854134454,>120k,350-700,US,FM,0,Graduate School,Hispanic,0,1,Male,D
78bafaab-d25b-60d3-91da-943c3ce77910,Young,9205152707,60k-120k,<350,US,IL,3,College,african american,2,1,Male,D
0737083f-e4ec-f858-c253-ad893c9ae196,Middle Age,9510710298,<60k,<350,US,WY,2,High School,white americans,0,1,Male,D
88e943f9-d3d6-de0b-84b3-37b564d865cb,Young,9937064667,60k-120k,>700,US,NV,2,College,white americans,1,2,Male,D
9df74a4e-91de-2c44-3228-678871efa04a,Young,9493553714,60k-120k,350-700,US,IL,3,College,Hispanic,3,3,Male,D
60a221ba-8e26-4986-1335-ac89e63632a8,Young,9404855609,<60k,<350,US,HI,3,High School,african american,2,3,Male,D
9bb478d5-b036-24c4-dc32-23006b704480,Young,9791583489,<60k,>700,US,NC,2,College,african american,2,3,Male,D
44566663-fdff-989b-01a6-e26e2da8eb76,Middle Age,9062789864,60k-120k,350-700,US,PA,2,Attended Vocational,white americans,2,1,Male,D
477f369c-8b76-206f-4318-d16702132f09,Young,9807651554,60k-120k,350-700,US,MT,0,High School,african american,0,1,Male,D
732c7fa3-6e70-3850-94c3-2733dbb43ef2,Senior Citizen,9791761378,<60k,<350,US,ME,0,High School,Hispanic,0,1,Male,D
d8a1974f-0588-11d2-f82c-2f5534726861,Young,9394296013,60k-120k,<350,US,CO,2,Graduate School,Hispanic,0,3,Male,D
77f47f7d-0e6e-2798-b510-9724f2b397d9,Senior Citizen,9939776803,<60k,>700,US,MN,0,High School,white americans,0,1,Male,D
4d7f9778-32d0-78e2-126f-dd5f26c57ae8,Middle Age,9534323471,>120k,<350,US,MS,3,College,white americans,1,3,Male,D
36a7b5bb-88ab-ab3f-672e-bb3362a26749,Middle Age,9058218420,60k-120k,350-700,US,IN,2,Attended Vocational,white americans,1,1,Male,D
ad8962a7-8c0b-0867-f3f7-5b93cc45d141,Young,9789495472,<60k,>700,US,TN,3,High School,Latino,3,3,Male,D
49d465d6-ece9-b3ac-0b75-5c2cc6fc786e,Middle Age,9637363016,60k-120k,<350,US,PA,0,Graduate School,african american,0,1,Male,D
7a631091-28b6-acd6-14e8-5517a9c81d99,Young,9177251525,>120k,>700,US,MN,2,College,Hispanic,0,2,Male,D
55f4c397-5511-03a0-5101-c116dfbd4103,Middle Age,9974831278,60k-120k,<350,US,FM,0,High School,Hispanic,0,1,Male,D
81a1f3ce-710d-3e80-819a-ed5a3bff082f,Senior Citizen,9381873747,60k-120k,>700,US,GA,0,High School,Latino,0,1,Male,D
ca798e18-2b9f-9ead-d3b3-e8b7c83f226e,Young,9845793412,60k-120k,350-700,US,KY,3,Attended Vocational,african american,2,3,Male,D
185f8e34-b7a4-72c9-c567-e88ecec764f0,Middle Age,9954149775,>120k,>700,US,AK,1,College,white americans,1,1,Male,D
df2846b1-5a7a-fb2d-0722-0fff02533a14,Senior Citizen,9390181638,60k-120k,>700,US,KY,1,Graduate School,white americans,1,1,Male,D
e02a11fd-9fdf-c36d-3eac-9ad331f00614,Young,9838948059,<60k,350-700,US,MO,1,College,african american,1,1,Male,D
0b197b75-321a-d75b-1b6e-3acef15bd283,Senior Citizen,9827399640,60k-120k,<350,US,LA,3,Attended Vocational,Hispanic,1,4,Male,D
78a310cf-c07d-d5c0-d1ce-5c69f3acc4f1,Young,9070779304,60k-120k,<350,US,CO,1,High School,african american,1,2,Male,D
1d8cb2a3-dcb1-68c1-cdc0-29129b36fc3c,Middle Age,9191373588,<60k,350-700,US,KS,2,High School,african american,1,2,Male,D
61735be6-5d54-fcd4-3448-f7b444fa4cbc,Young,9682093318,60k-120k,<350,US,AK,2,High School,Hispanic,2,2,Male,D
57292c61-e213-5d4c-27f5-ea604e03caa4,Middle Age,9726243466,60k-120k,<350,US,HI,1,Attended Vocational,white americans,0,1,Male,D
0384b0a6-a86d-8d26-b9af-c4515aba7b27,Middle Age,9903225071,>120k,350-700,US,ID,1,Attended Vocational,african american,1,1,Male,D
58267354-03e9-8cec-a9f4-088379fc6bd1,Young,9990008684,60k-120k,350-700,US,NY,2,College,Latino,0,2,Male,D
fedf633d-d845-7aaf-330a-fd5167c607c3,Senior Citizen,9182334134,>120k,>700,US,TX,1,Attended Vocational,white americans,1,1,Male,D
caa12f90-d9a6-75a3-4cbb-a131af415c4b,Senior Citizen,9428645075,60k-120k,>700,US,SD,2,High School,white americans,2,3,Male,D
0b0a3f1d-9985-324d-f07e-d1fb1ec22640,Young,9247304011,>120k,>700,US,VT,0,High School,Hispanic,0,1,Male,D
d5627b9c-cf6f-92ba-926f-ae7931227406,Young,9576058679,60k-120k,>700,US,SC,0,High School,white americans,0,1,Male,D
76ed9c5f-6b22-a7d6-d365-c38c89bc7fe5,Middle Age,9672633766,60k-120k,350-700,US,MD,1,Graduate School,Latino,1,1,Male,D
7bd45bd8-945a-59a3-7d24-d1fe08ade864,Middle Age,9868851643,<60k,350-700,US,ME,0,Graduate School,white americans,0,1,Male,D
a640989c-b6ed-9196-a39c-db46b9056066,Middle Age,9013194214,60k-120k,350-700,US,IA,1,College,Latino,0,1,Male,D
69ae17c7-e18a-c237-de11-523bde1579e4,Young,9690209168,60k-120k,350-700,US,MT,3,Graduate School,Latino,2,3,Male,D
71e46916-ffec-a988-dbbd-656f4479febf,Senior Citizen,9663798752,<60k,<350,US,FL,2,Graduate School,white americans,1,2,Male,D
50f99fae-aac5-7b08-0f88-0c2c47f801dc,Middle Age,9039056354,>120k,<350,US,ME,1,High School,Hispanic,0,1,Male,D
01af8a3f-5cf2-d79f-4d22-7b0d8225e721,Middle Age,9497941396,<60k,350-700,US,TX,2,Attended Vocational,white americans,1,3,Male,D
480be69b-a4a8-5545-b9e0-f3e4e4393a2f,Middle Age,9119780181,60k-120k,<350,US,WV,1,Graduate School,Latino,1,2,Male,D
b85b5797-5d1d-a751-31a9-787c31fd4e05,Middle Age,9495333644,<60k,350-700,US,NC,0,High School,african american,0,1,Male,D
cb72836d-c371-943a-4298-331d7c0267db,Middle Age,9109608572,60k-120k,>700,US,WY,0,Attended Vocational,african american,0,1,Male,D
c6e410df-fc00-525d-9fbc-1a67d0bf6a3e,Middle Age,9451907262,>120k,<350,US,IL,3,Attended Vocational,white americans,1,2,Male,D
3a05feba-ae72-946e-3e6e-2e9500eadb65,Young,9109216997,>120k,>700,US,UT,1,Graduate School,Latino,0,1,Male,D
8dfa2edd-f0db-dbec-a721-bf5b75245678,Middle Age,9709907598,>120k,>700,US,US,2,Graduate School,Latino,2,2,Male,D
542269d3-bc92-a08a-ee57-e731a921e437,Young,9736772701,>120k,350-700,US,VI,0,College,african american,0,1,Male,D
f155b621-0a73-674d-0d6f-8e9ffcdafdd4,Middle Age,9952397136,<60k,>700,US,DE,2,Graduate School,african american,1,3,Male,D
c883b04c-d4c4-f519-b641-8239e134096e,Young,9454536875,60k-120k,<350,US,RI,0,High School,african american,0,1,Male,D
7ecbb28a-99e0-09b3-88f2-ffab62547d3e,Senior Citizen,9638193019,60k-120k,>700,US,TX,2,College,african american,0,1,Male,D
ecedab8e-fb4b-f201-46e3-1f71e2276994,Young,9919413031,60k-120k,350-700,US,MN,1,Attended Vocational,african american,1,1,Male,D
7ce91e68-ab60-b2fe-1601-3561c6cb5dbc,Middle Age,9113269288,<60k,350-700,US,MP,3,High School,Hispanic,2,4,Male,D
07c6d137-b04c-5905-d029-272b268b23e2,Young,9401487120,<60k,<350,US,MO,0,College,african american,0,1,Male,D
dcab62af-2961-b269-5483-18bdfa575ca5,Young,9557805021,60k-120k,>700,US,NE,2,Graduate School,african american,1,2,Male,D
d339bae9-c62b-2f73-c94a-890bc1b21f00,Young,9796563367,>120k,>700,US,KS,0,High School,Latino,0,1,Male,D
6f1163dc-44f3-ab84-b146-779c4334c02f,Young,9628651105,>120k,350-700,US,OK,1,Graduate School,african american,0,1,Male,D
d649a867-f69a-c68b-955d-3317b8a15243,Middle Age,9322996171,<60k,>700,US,IA,2,College,Latino,2,2,Male,D
ca043cef-cf7f-2a4a-c0f3-94b565a62baa,Young,9080398696,>120k,350-700,US,WI,0,Graduate School,african american,0,1,Male,D
f94b463c-665e-c642-2fe1-ac6ec7023281,Young,9173824748,>120k,>700,US,MI,3,Graduate School,african american,0,3,Male,D
dbef3b83-e088-6704-3fd0-d8174cf1562d,Young,9733954874,<60k,350-700,US,PR,2,College,Hispanic,1,1,Male,D
dd8e59d9-5a1c-415e-bf4c-456f6604a150,Middle Age,9165345032,>120k,>700,US,CA,0,College,white americans,0,1,Male,D
d6c196cb-300e-dcd3-81eb-f939e7b36559,Middle Age,9198512838,60k-120k,>700,US,NY,2,Graduate School,african american,2,2,Male,D
9f251344-63f9-bb42-74e4-e1ee3371a3b6,Middle Age,9634325109,60k-120k,350-700,US,IL,0,College,Hispanic,0,1,Male,D
abd88f83-4b82-11b6-2e1a-f2f1abc0fb94,Young,9226608881,60k-120k,>700,US,WI,1,Attended Vocational,african american,0,1,Male,D
b5049531-dc36-ba8f-2683-da36154714af,Middle Age,9461342182,60k-120k,350-700,US,OR,3,High School,african american,3,2,Male,D
49c5a701-b967-51c0-4561-c5de866667de,Middle Age,9743558020,60k-120k,<350,US,CT,2,Graduate School,Latino,2,3,Male,D
203efba8-b39c-998c-7d12-4f48ec3eb53e,Young,9572434571,60k-120k,350-700,US,ME,0,Attended Vocational,Hispanic,0,1,Male,D
ca9fb9e6-fcf9-fce9-1e52-5e2abf254255,Middle Age,9216936377,>120k,<350,US,PR,0,Graduate School,Hispanic,0,1,Male,D
23cc4f87-75a2-74a9-d4fd-66a04159ba61,Young,9980441710,60k-120k,<350,US,DE,2,High School,african american,1,2,Male,D
f1a745e1-9eeb-1e87-9b64-f463c45b810c,Young,9002224430,<60k,>700,US,WV,2,High School,Latino,1,2,Male,D
9f374e96-a800-1db4-b444-5a1868d15cbf,Middle Age,9928528618,>120k,350-700,US,IN,0,High School,Latino,0,1,Male,D
2085b671-03bc-4161-153e-659ebd0df81f,Middle Age,9420764372,>120k,350-700,US,GU,2,High School,white americans,0,1,Male,D
b849b84d-3761-e6bb-3529-2c056a4823ef,Middle Age,9129068734,>120k,>700,US,MH,0,High School,Latino,0,1,Male,D
020f8b3d-f18c-a88f-d024-e4672b8300ee,Young,9780112855,>120k,>700,US,SD,1,College,Hispanic,1,1,Male,D
